"tract","Name","Poverty_Rate_in_2012-16"
24005490605,"Towson, MD",0.8247
24005492500,"Baltimore, MD",0.7778
24510280500,"Pleasant View Gardens, Baltimore, MD",0.6852
24510250204,"Cherry Hill, Baltimore, MD",0.6532
24510180100,"Poppleton, Baltimore, MD",0.586
24510140200,"Upton, Baltimore, MD",0.566
24510070300,"Milton - Montford, Baltimore, MD",0.538
24510170200,"McCulloh Homes, Baltimore, MD",0.5198
24510080400,"Broadway East, Baltimore, MD",0.5119
24510080800,"Broadway East, Baltimore, MD",0.4928
24510200100,"Lexington, Baltimore, MD",0.475
24510070400,"Gay Street, Baltimore, MD",0.4743
24510150100,"Sandtown-Winchester, Baltimore, MD",0.4732
24510200500,"Mill Hill, Baltimore, MD",0.4594
24510151300,"Central Park Heights, Baltimore, MD",0.4431
24510120600,"Old Goucher, Baltimore, MD",0.4393
24510200300,"Bentalou-Smallwood, Baltimore, MD",0.4375
24510070200,"Madison - Eastend, Baltimore, MD",0.4367
24510100200,"Baltimore, MD",0.4314
24510260604,"O'Donnell Heights, Baltimore, MD",0.4291
24510120400,"Barclay, Baltimore, MD",0.4267
24510100100,"Johnson Square, Baltimore, MD",0.4265
24510140300,"Druid Heights, Baltimore, MD",0.4262
24510030100,"Perkins Homes, Baltimore, MD",0.419
24510180200,"Poppleton, Baltimore, MD",0.407
24510200702,"Saint Joseph's, Baltimore, MD",0.3956
24510160300,"Sandtown-Winchester, Baltimore, MD",0.3937
24510200400,"Shipley Hill, Baltimore, MD",0.388
24510160100,"Harlem Park, Baltimore, MD",0.3879
24510190100,"Franklin Square, Baltimore, MD",0.3872
24510200200,"Lexington, Baltimore, MD",0.3872
24510160400,"Midtown Edmondson, Baltimore, MD",0.3777
24510160700,"Rosemont, Baltimore, MD",0.3716
24510260303,"Claremont - Freedom, Baltimore, MD",0.3708
24510090800,"East Baltimore Midway, Baltimore, MD",0.3669
24510190300,"Mount Clare, Baltimore, MD",0.3626
24510160600,"Mosher, Baltimore, MD",0.3623
24510180300,"Hollins Market, Baltimore, MD",0.3615
24510120202,"Baltimore, MD",0.3602
24510070100,"Baltimore, MD",0.3588
24510271002,"Winston - Govans, Baltimore, MD",0.3576
24510250303,"Morrell Park, Baltimore, MD",0.3555
24510250402,"Brooklyn, Baltimore, MD",0.3518
24510130200,"Reservoir Hill, Baltimore, MD",0.349
24510271802,"Langston Hughes, Baltimore, MD",0.3483
24510271600,"Edgecomb, Baltimore, MD",0.3444
24510210200,"Pigtown, Baltimore, MD",0.3425
24510271801,"Arlington, Baltimore, MD",0.3371
24510130100,"Reservoir Hill, Baltimore, MD",0.3366
24510250301,"Westport, Baltimore, MD",0.3355
24510130300,"Penn North, Baltimore, MD",0.331
24510190200,"Pratt Monroe, Baltimore, MD",0.3308
24510060100,"Patterson Park, Baltimore, MD",0.3268
24510080500,"Darley Park, Baltimore, MD",0.3266
24510080302,"Berea, Baltimore, MD",0.322
24510250500,"Curtis Bay, Baltimore, MD",0.3178
24510260301,"Belair - Edison, Baltimore, MD",0.3163
24005430300,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.316
24510151200,"Park Circle, Baltimore, MD",0.3156
24510090700,"Coldstream - Homestead - Montebello, Baltimore, MD",0.3129
24510280101,"Reisterstown Station, Baltimore, MD",0.3105
24510170300,"Upton, Baltimore, MD",0.3103
24510130400,"Woodbrook, Baltimore, MD",0.305
24510090400,"Better Waverly, Baltimore, MD",0.3048
24005430101,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.3044
24510160200,"Sandtown-Winchester, Baltimore, MD",0.3034
24510260404,"Baltimore Highlands, Baltimore, MD",0.3004
24510260403,"Cedonia, Baltimore, MD",0.2989
24005421300,"Dundalk, MD",0.2961
24510040200,"Downtown, Baltimore, MD",0.296
24510120500,"Greenmount West, Baltimore, MD",0.2953
24510120300,"Harwood, Baltimore, MD",0.2949
24510150600,"NW Community Action, Baltimore, MD",0.2924
24005491300,"Baltimore, MD",0.2907
24510270101,"Arcadia, Baltimore, MD",0.2899
24510080700,"Broadway East, Baltimore, MD",0.2873
24510080600,"Broadway East, Baltimore, MD",0.2862
24510200600,"Baltimore, MD",0.2826
24510170100,"Downtown, Baltimore, MD",0.2784
24510080102,"Belair - Edison, Baltimore, MD",0.2781
24510260302,"Belair - Edison, Baltimore, MD",0.2751
24510151000,"Dorchester, Baltimore, MD",0.2745
24510271101,"Radnor - Winston, Baltimore, MD",0.2739
24510210100,"Pigtown, Baltimore, MD",0.2723
24510200701,"Allendale, Baltimore, MD",0.2698
24005490301,"Towson, MD",0.2685
24510260800,"Baltimore Highlands, Baltimore, MD",0.2684
24510260605,"Medford - Broening, Baltimore, MD",0.2675
24510040100,"Downtown, Baltimore, MD",0.2658
24510150500,"Burleith-Leighton, Baltimore, MD",0.2649
24510150200,"Sandtown-Winchester, Baltimore, MD",0.2633
24510271900,"Glen, Baltimore, MD",0.2616
24510200800,"Irvington, Baltimore, MD",0.2615
24510250203,"Cherry Hill, Baltimore, MD",0.2599
24510090900,"Oliver, Baltimore, MD",0.2589
24510160500,"Bridgeview-Greenlawn, Baltimore, MD",0.2569
24005420900,"Dundalk, MD",0.2565
24510150800,"Garwyn Oaks, Baltimore, MD",0.2563
24510280301,"Gwynn Oak, Baltimore, MD",0.2543
24510280404,"Irvington, Baltimore, MD",0.2538
24510280302,"West Forest Park, Baltimore, MD",0.2469
24510260402,"Frankford, Baltimore, MD",0.2457
24510080200,"Broadway East, Baltimore, MD",0.2433
24005421000,"Dundalk, MD",0.2427
24005491500,"Parkville, MD",0.2425
24510270701,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.2417
24003750101,"Brooklyn Park, MD",0.2401
24510090300,"Ednor Gardens - Lakeside, Baltimore, MD",0.2385
24510150702,"Walbrook, Baltimore, MD",0.2373
24510060200,"Baltimore, MD",0.2371
24510150300,"Coppin Heights, Baltimore, MD",0.2349
24510280200,"Gwynn Oak, Baltimore, MD",0.2347
24510272007,"Fallstaff, Baltimore, MD",0.2345
24510080301,"Berea, Baltimore, MD",0.2304
24005403402,"Pikesville, MD",0.2301
24005420301,"Dundalk, MD",0.23
24005420600,"Baltimore, MD",0.2292
24510250101,"Beechfield, Baltimore, MD",0.2265
24510060300,"Butchers Hill, Baltimore, MD",0.226
24510260700,"Fifteenth Street, Baltimore, MD",0.2243
24510060400,"Baltimore, MD",0.2216
24510280102,"Gwynn Oak, Baltimore, MD",0.2213
24510250401,"Brooklyn, Baltimore, MD",0.2199
24510030200,"Little Italy, Baltimore, MD",0.2189
24510150900,"Windsor Hills, Baltimore, MD",0.2183
24510110100,"Downtown, Baltimore, MD",0.2155
24510120201,"Baltimore, MD",0.2148
24510260203,"Frankford, Baltimore, MD",0.2128
24510250206,"Morrell Park, Baltimore, MD",0.2063
24510090100,"Ednor Gardens - Lakeside, Baltimore, MD",0.2059
24005490900,"Towson, MD",0.2048
24510271001,"Baltimore, MD",0.2046
24510250207,"Cherry Hill, Baltimore, MD",0.2021
24510260401,"Armistead Gardens, Baltimore, MD",0.1969
24510272006,"Glen, Baltimore, MD",0.1963
24510270903,"Hillen, Baltimore, MD",0.1955
24510110200,"Downtown, Baltimore, MD",0.1921
24510150701,"Hanlon Longwood, Baltimore, MD",0.1916
24003750102,"Baltimore, MD",0.1913
24510270801,"Idlewood, Baltimore, MD",0.188
24510260101,"Cedmont, Baltimore, MD",0.1872
24510271700,"Central Park Heights, Baltimore, MD",0.187
24510250103,"Violetville, Baltimore, MD",0.1865
24510261000,"Patterson Park, Baltimore, MD",0.1847
24510272005,"Cross Country, Baltimore, MD",0.1845
24510270804,"Lake Walker, Baltimore, MD",0.1839
24510160801,"Edmondson, Baltimore, MD",0.1834
24510230100,"Baltimore, MD",0.1816
24510260202,"Parkside, Baltimore, MD",0.1803
24510120100,"Tuscany - Canterbury, Baltimore, MD",0.1774
24510260201,"Frankford, Baltimore, MD",0.1773
24510140100,"Bolton Hill, Baltimore, MD",0.1768
24005421102,"Dundalk, MD",0.176
24510120700,"Remington, Baltimore, MD",0.1734
24005490800,"Towson, MD",0.1729
24510090600,"Coldstream - Homestead - Montebello, Baltimore, MD",0.1722
24005430900,"Baltimore, MD",0.1678
24510150400,"Mondawmin, Baltimore, MD",0.1621
24510250205,"Lakeland, Baltimore, MD",0.1616
24510090500,"Better Waverly, Baltimore, MD",0.1602
24510270802,"Ramblewood, Baltimore, MD",0.1591
24003750201,"Brooklyn, Baltimore, MD",0.158
24510151100,"East Arlington, Baltimore, MD",0.1569
24510130804,"Hampden, Baltimore, MD",0.1559
24005420702,"Dundalk, MD",0.1524
24005420800,"Dundalk, MD",0.1521
24510020200,"Upper Fells Point, Baltimore, MD",0.1518
24005401102,"Gwynn Oak, Woodlawn, MD",0.15
24005420401,"Dundalk, MD",0.15
24510270401,"Glenham-Belford, Baltimore, MD",0.1478
24005430400,"Halethorpe, MD",0.1471
24510080101,"Belair - Edison, Baltimore, MD",0.1469
24005491402,"Parkville, MD",0.1431
24510250102,"Yale Heights, Baltimore, MD",0.1428
24005491401,"Parkville, MD",0.1418
24510270803,"Loch Raven, Baltimore, MD",0.141
24005441102,"Rosedale, MD",0.14
24005490602,"Baltimore, MD",0.1395
24005440300,"Nottingham, MD",0.1384
24005450300,"Essex, MD",0.138
24510130805,"Cold Springs, Baltimore, MD",0.1377
24005421101,"Baltimore, MD",0.1376
24005400200,"Catonsville, MD",0.1365
24005421200,"Dundalk, MD",0.135
24510270502,"North Harford Road, Baltimore, MD",0.1341
24510270600,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1325
24005450400,"Essex, MD",0.1291
24510160802,"Edmondson, Baltimore, MD",0.1281
24003750803,"Glen Burnie, MD",0.128
24510270702,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1278
24003730402,"Glen Burnie, MD",0.1271
24003731309,"Riviera Beach, MD",0.1269
24003730300,"Glen Burnie, MD",0.1267
24005420302,"Dundalk, MD",0.1254
24003730203,"Glen Burnie, MD",0.1248
24003750300,"Linthicum Heights, MD",0.124
24510270302,"Waltherson, Baltimore, MD",0.1218
24510280401,"Baltimore, MD",0.121
24003750202,"Brooklyn Park, MD",0.1193
24003750804,"Glen Burnie, MD",0.1184
24005401101,"Woodlawn, MD",0.1162
24005430200,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.116
24510130806,"Woodberry, Baltimore, MD",0.1159
24005491202,"Towson, MD",0.1153
24510260102,"Frankford, Baltimore, MD",0.1152
24005490302,"Towson, MD",0.1138
24005411303,"Nottingham, MD",0.1127
24510270805,"Mid-Govans, Baltimore, MD",0.1126
24510270301,"Lauraville, Baltimore, MD",0.1126
24510260501,"Joseph Lee, Baltimore, MD",0.1122
24510090200,"Ednor Gardens - Lakeside, Baltimore, MD",0.1113
24510220100,"Baltimore, MD",0.1106
24005440200,"Nottingham, MD",0.1103
24510010200,"Patterson Park, Baltimore, MD",0.1062
24510270901,"New Northwood, Baltimore, MD",0.1056
24510010100,"Canton, Baltimore, MD",0.1047
24510130600,"Hampden, Baltimore, MD",0.1043
24510261100,"Canton, Baltimore, MD",0.104
24005400600,"Catonsville, MD",0.1036
24005430104,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.1027
24005402403,"Gwynn Oak, Baltimore, MD",0.1025
24005492300,"Essex, MD",0.1024
24510272004,"Cheswolde, Baltimore, MD",0.1015
24005450100,"Rosedale, MD",0.1014
24005440701,"Rosedale, MD",0.1013
24005420701,"Dundalk, MD",0.1012
24005492600,"Parkville, MD",0.1012
24510020100,"Upper Fells Point, Baltimore, MD",0.1002
24005452500,"Dundalk, MD",0.099
24003730204,"Glen Burnie, MD",0.0984
24510270402,"Glenham-Belford, Baltimore, MD",0.0976
24510271400,"Evergreen, Baltimore, MD",0.0975
24510270200,"Lauraville, Baltimore, MD",0.0971
24005491600,"Parkville, MD",0.0948
24005411407,"Parkville, MD",0.0944
24003751102,"Glen Burnie, MD",0.0941
24510230300,"South Baltimore, Baltimore, MD",0.0935
24510130803,"Medfield, Baltimore, MD",0.0912
24510270902,"Perring Loch, Baltimore, MD",0.0899
24510270102,"Waltherson, Baltimore, MD",0.0892
24005492002,"Parkville, MD",0.0887
24005420402,"Dundalk, MD",0.0876
24005491701,"Parkville, MD",0.0869
24005492101,"Parkville, MD",0.0868
24003750900,"Glen Burnie, MD",0.0863
24005490703,"Towson, MD",0.0856
24510280402,"Rognel Heights, Baltimore, MD",0.0848
24005420500,"Baltimore, MD",0.0837
24003751200,"Linthicum Heights, MD",0.0821
24510270703,"North Harford Road, Baltimore, MD",0.0819
24005430800,"Halethorpe, MD",0.0807
24005452300,"Baltimore, MD",0.0804
24510020300,"Fells Point, Baltimore, MD",0.0802
24510271501,"Mount Washington, Baltimore, MD",0.0799
24510260900,"Baltimore, MD",0.0797
24510010500,"Upper Fells Point, Baltimore, MD",0.0782
24005451200,"Middle River, MD",0.0775
24005401200,"Woodlawn, MD",0.0775
24510240300,"Riverside, Baltimore, MD",0.0767
24005492200,"Parkville, MD",0.0766
24003751103,"Glen Burnie, MD",0.0747
24005403602,"Baltimore, MD",0.0726
24005403201,"Gwynn Oak, Lochearn, MD",0.0717
24005440900,"Rosedale, MD",0.071
24510230200,"South Baltimore, Baltimore, MD",0.0703
24005411408,"Nottingham, MD",0.0702
24510280403,"Westgate, Baltimore, MD",0.0694
24005491100,"Baltimore, MD",0.0694
24005491900,"Parkville, MD",0.0691
24510270501,"Woodring, Baltimore, MD",0.0678
24005420100,"Dundalk, MD",0.0677
24005403401,"Pikesville, MD",0.0669
24005440100,"Baltimore, MD",0.0662
24027601201,"Elkridge, MD",0.0657
24005400100,"Catonsville, MD",0.0654
24005401302,"Gwynn Oak, Baltimore, MD",0.0651
24005440800,"Rosedale, MD",0.0647
24005441101,"Rosedale, MD",0.0643
24510271300,"Roland Park, Baltimore, MD",0.0627
24005420200,"Dundalk, MD",0.0624
24510271200,"Homeland, Baltimore, MD",0.0621
24005411306,"Nottingham, MD",0.0613
24005430600,"Relay, Halethorpe, MD",0.0611
24005411410,"Parkville, MD",0.0609
24003730401,"Glen Burnie, MD",0.0608
24005491201,"Towson, MD",0.0607
24510010300,"Canton, Baltimore, MD",0.0601
24005490603,"Baltimore, MD",0.0596
24005411409,"Nottingham, MD",0.0593
24510130700,"Hampden, Baltimore, MD",0.0593
24005411406,"Nottingham, MD",0.0572
24005441000,"Baltimore, MD",0.0569
24005430700,"Halethorpe, MD",0.0564
24003740102,"Hanover, MD",0.0562
24005403202,"Gwynn Oak, Baltimore, MD",0.0555
24005411307,"Nottingham, MD",0.055
24005492001,"Parkville, MD",0.0549
24005440500,"Nottingham, MD",0.0524
24005400400,"Catonsville, MD",0.0519
24003740201,"South Gate, Glen Burnie, MD",0.0517
24510272003,"Baltimore, MD",0.0515
24003740103,"Hanover, MD",0.0514
24003751000,"Glen Burnie, MD",0.0514
24003731308,"Pasadena, MD",0.0507
24510240100,"Locust Point, Baltimore, MD",0.0487
24005401301,"Woodlawn, MD",0.0483
24005452400,"Dundalk, MD",0.0459
24510271503,"Cross Keys, Baltimore, MD",0.0456
24005490100,"Towson, MD",0.0436
24510010400,"Canton, Baltimore, MD",0.0435
24003751400,"Severn, MD",0.0427
24005450200,"Essex, MD",0.0423
24005408702,"Towson, MD",0.0419
24005403300,"Lochearn, Pikesville, MD",0.0396
24005440702,"Rosedale, MD",0.0395
24003731311,"Green Haven, Pasadena, MD",0.0384
24003731310,"Green Haven, Pasadena, MD",0.0375
24005403803,"Pikesville, MD",0.0373
24005400701,"Catonsville, MD",0.0361
24005403801,"Baltimore County, MD",0.0359
24003731306,"Pasadena, MD",0.035
24003750400,"Linthicum Heights, MD",0.0346
24005490701,"Towson, MD",0.0345
24005403601,"Baltimore, MD",0.0344
24005403500,"Pikesville, MD",0.0342
24005492102,"Parkville, MD",0.0339
24005490400,"Towson, MD",0.0337
24005420303,"Dundalk, MD",0.0335
24005400702,"Baltimore, MD",0.032
24005403802,"Pikesville, MD",0.0316
24510240200,"Riverside, Baltimore, MD",0.0306
24005411404,"Parkville, MD",0.0303
24003750203,"Baltimore, MD",0.0299
24510271102,"Mid-Charles, Baltimore, MD",0.0297
24003750801,"Glen Burnie, MD",0.029
24005440600,"Rosedale, MD",0.0244
24003730100,"Chestnut Hill Cove, Riviera Beach, MD",0.0228
24005491000,"Baltimore, MD",0.0206
24005440400,"Baltimore, MD",0.0174
24510240400,"Riverside Park, Baltimore, MD",0.0168
24027601104,"Ellicott City, MD",0.0164
24005411308,"Nottingham, MD",0.0153
24027601204,"Elkridge, MD",0.0143
24005490601,"Baltimore, MD",0.0097
24005490500,"Towson, MD",0.0087
24510250600,"Brooklyn, Baltimore, MD",
24005980200,"Lansdowne - Baltimore Highlands, Halethorpe, MD",
24510100300,"Penn - Fallsway, Baltimore, MD",
24003980000,"Linthicum Heights, MD",